name,price,stock,image
vitamin C,12000,15,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtjLGRM9SORF6oTyiEuBfp70Ylyw3Ir07DWSK__KqnZQ&s
cough syrup,18000,10,https://img.lazcdn.com/g/p/c11f393888bc09aa4ee80520e4119031.jpg_720x720q80.jpg
allergy medicine,10000,25,https://d3bbrrd0qs69m4.cloudfront.net/images/product/large/apotek_online_k24klik_2023062110191223085_lerzin.jpg
pain reliever,8000,40,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXV31Hx4KnAt5nW8K1RBGk5rf_-PmWbElfZ5Ab1zrapw&s
multivitamin,20000,12,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDh7ufh9ywkuuwsVZ0xb_CNmF9r453GO3fP2gKc6d_Fg&s
antifungal cream,17000,7,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOHtD5Q9oJBt5VG8PG2VXkFIzISn-j47NOndmCPaFRGA&s
bandage,5000,50,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6m1901QVCGlQvtQFtqxi6q7jLtxHlyaRBvlIDltQgqw&s
thermometer,10000,35,https://d3bbrrd0qs69m4.cloudfront.net/images/product/large/apotek_online_k24klik_20220106032536359225_SAFETY-THERMOMETER-DIGITAL-FLEXIBLE-MC201-removebg-preview.png
ointment,12000,22,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPCti3I90a2MHs7cxoZROFRdyqIoj57WisZPpw8Kqw4w&s
antiseptic solution,8000,45,https://res.cloudinary.com/dk0z4ums3/image/upload/v1686622813/attached_image/6-cairan-antiseptik-yang-ampuh-bunuh-kuman-1-alodokter.jpg
cotton balls,3000,100,https://res.cloudinary.com/dk0z4ums3/image/upload/v1686622813/attached_image/6-cairan-antiseptik-yang-ampuh-bunuh-kuman-1-alodokter.jpg
alcohol swabs,4000,80,https://d2qjkwm11akmwu.cloudfront.net/products/18385-1665791429.webp
plasters,2500,70,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR6m1901QVCGlQvtQFtqxi6q7jLtxHlyaRBvlIDltQgqw&s
